trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
75,F5,106,-14099,c,S2 match,34,co2c0000338,4140625
75,F5,107,-15564,c,S2 match,34,co2c0000338,41796875
75,F5,108,-17029,c,S2 match,34,co2c0000338,421875
75,F5,109,-17517,c,S2 match,34,co2c0000338,42578125
75,F5,110,-16052,c,S2 match,34,co2c0000338,4296875
75,F5,111,-14099,c,S2 match,34,co2c0000338,43359375
75,F5,112,-12634,c,S2 match,34,co2c0000338,4375
75,F5,113,-14099,c,S2 match,34,co2c0000338,44140625
75,F5,114,-16052,c,S2 match,34,co2c0000338,4453125
75,F5,115,-17517,c,S2 match,34,co2c0000338,44921875
75,F5,116,-17029,c,S2 match,34,co2c0000338,453125
75,F5,117,-13611,c,S2 match,34,co2c0000338,45703125
75,F5,118,-10193,c,S2 match,34,co2c0000338,4609375
75,F5,119,-7751,c,S2 match,34,co2c0000338,46484375
75,F5,120,-824,c,S2 match,34,co2c0000338,46875
75,F5,121,-9705,c,S2 match,34,co2c0000338,47265625
75,F5,122,-10681,c,S2 match,34,co2c0000338,4765625
75,F5,123,-9705,c,S2 match,34,co2c0000338,48046875
75,F5,124,-7751,c,S2 match,34,co2c0000338,484375
75,F5,125,-6287,c,S2 match,34,co2c0000338,48828125
75,F5,126,-6775,c,S2 match,34,co2c0000338,4921875
75,F5,127,-8728,c,S2 match,34,co2c0000338,49609375
75,F5,128,-9705,c,S2 match,34,co2c0000338,5
75,F5,129,-8728,c,S2 match,34,co2c0000338,50390625
75,F5,130,-6775,c,S2 match,34,co2c0000338,5078125
75,F5,131,-4822,c,S2 match,34,co2c0000338,51171875
75,F5,132,-4333,c,S2 match,34,co2c0000338,515625
75,F5,133,-4822,c,S2 match,34,co2c0000338,51953125
75,F5,134,-6287,c,S2 match,34,co2c0000338,5234375
75,F5,135,-6775,c,S2 match,34,co2c0000338,52734375
75,F5,136,-5798,c,S2 match,34,co2c0000338,53125
75,F5,137,-4822,c,S2 match,34,co2c0000338,53515625
75,F5,138,-531,c,S2 match,34,co2c0000338,5390625
75,F5,139,-6775,c,S2 match,34,co2c0000338,54296875
75,F5,140,-9216,c,S2 match,34,co2c0000338,546875
75,F5,141,-10681,c,S2 match,34,co2c0000338,55078125
75,F5,142,-10193,c,S2 match,34,co2c0000338,5546875
75,F5,143,-824,c,S2 match,34,co2c0000338,55859375
75,F5,144,-6775,c,S2 match,34,co2c0000338,5625
75,F5,145,-6287,c,S2 match,34,co2c0000338,56640625
75,F5,146,-6775,c,S2 match,34,co2c0000338,5703125
75,F5,147,-7751,c,S2 match,34,co2c0000338,57421875
75,F5,148,-7751,c,S2 match,34,co2c0000338,578125
75,F5,149,-7751,c,S2 match,34,co2c0000338,58203125
75,F5,150,-7751,c,S2 match,34,co2c0000338,5859375
75,F5,151,-824,c,S2 match,34,co2c0000338,58984375
75,F5,152,-9216,c,S2 match,34,co2c0000338,59375
75,F5,153,-9705,c,S2 match,34,co2c0000338,59765625
75,F5,154,-9705,c,S2 match,34,co2c0000338,6015625
75,F5,155,-9216,c,S2 match,34,co2c0000338,60546875
75,F5,156,-9705,c,S2 match,34,co2c0000338,609375
75,F5,157,-10681,c,S2 match,34,co2c0000338,61328125
75,F5,158,-11169,c,S2 match,34,co2c0000338,6171875
75,F5,159,-11658,c,S2 match,34,co2c0000338,62109375
75,F5,160,-11658,c,S2 match,34,co2c0000338,625
75,F5,161,-11169,c,S2 match,34,co2c0000338,62890625
75,F5,162,-11658,c,S2 match,34,co2c0000338,6328125
75,F5,163,-11658,c,S2 match,34,co2c0000338,63671875
75,F5,164,-10681,c,S2 match,34,co2c0000338,640625
75,F5,165,-8728,c,S2 match,34,co2c0000338,64453125
75,F5,166,-7263,c,S2 match,34,co2c0000338,6484375
75,F5,167,-6775,c,S2 match,34,co2c0000338,65234375
75,F5,168,-7263,c,S2 match,34,co2c0000338,65625
75,F5,169,-8728,c,S2 match,34,co2c0000338,66015625
75,F5,170,-10681,c,S2 match,34,co2c0000338,6640625
75,F5,171,-12634,c,S2 match,34,co2c0000338,66796875
75,F5,172,-13611,c,S2 match,34,co2c0000338,671875
75,F5,173,-14099,c,S2 match,34,co2c0000338,67578125
75,F5,174,-14099,c,S2 match,34,co2c0000338,6796875
75,F5,175,-13611,c,S2 match,34,co2c0000338,68359375
75,F5,176,-14587,c,S2 match,34,co2c0000338,6875
75,F5,177,-16052,c,S2 match,34,co2c0000338,69140625
75,F5,178,-17517,c,S2 match,34,co2c0000338,6953125
75,F5,179,-18494,c,S2 match,34,co2c0000338,69921875
75,F5,180,-1947,c,S2 match,34,co2c0000338,703125
75,F5,181,-1947,c,S2 match,34,co2c0000338,70703125
75,F5,182,-19958,c,S2 match,34,co2c0000338,7109375
75,F5,183,-20447,c,S2 match,34,co2c0000338,71484375
75,F5,184,-20447,c,S2 match,34,co2c0000338,71875
75,F5,185,-1947,c,S2 match,34,co2c0000338,72265625
75,F5,186,-17517,c,S2 match,34,co2c0000338,7265625
75,F5,187,-14587,c,S2 match,34,co2c0000338,73046875
75,F5,188,-11658,c,S2 match,34,co2c0000338,734375
75,F5,189,-9705,c,S2 match,34,co2c0000338,73828125
75,F5,190,-9216,c,S2 match,34,co2c0000338,7421875
75,F5,191,-8728,c,S2 match,34,co2c0000338,74609375
75,F5,192,-9216,c,S2 match,34,co2c0000338,75
75,F5,193,-9216,c,S2 match,34,co2c0000338,75390625
75,F5,194,-9216,c,S2 match,34,co2c0000338,7578125
75,F5,195,-8728,c,S2 match,34,co2c0000338,76171875
75,F5,196,-824,c,S2 match,34,co2c0000338,765625
75,F5,197,-7751,c,S2 match,34,co2c0000338,76953125
75,F5,198,-8728,c,S2 match,34,co2c0000338,7734375
75,F5,199,-10681,c,S2 match,34,co2c0000338,77734375
75,F5,200,-13611,c,S2 match,34,co2c0000338,78125
75,F5,201,-16541,c,S2 match,34,co2c0000338,78515625
75,F5,202,-1947,c,S2 match,34,co2c0000338,7890625
75,F5,203,-21423,c,S2 match,34,co2c0000338,79296875
75,F5,204,-224,c,S2 match,34,co2c0000338,796875
75,F5,205,-21912,c,S2 match,34,co2c0000338,80078125
75,F5,206,-20447,c,S2 match,34,co2c0000338,8046875
75,F5,207,-18494,c,S2 match,34,co2c0000338,80859375
75,F5,208,-16052,c,S2 match,34,co2c0000338,8125
75,F5,209,-14587,c,S2 match,34,co2c0000338,81640625
75,F5,210,-13611,c,S2 match,34,co2c0000338,8203125
75,F5,211,-13123,c,S2 match,34,co2c0000338,82421875
75,F5,212,-11658,c,S2 match,34,co2c0000338,828125
75,F5,213,-8728,c,S2 match,34,co2c0000338,83203125
75,F5,214,-3845,c,S2 match,34,co2c0000338,8359375
75,F5,215,1038,c,S2 match,34,co2c0000338,83984375
75,F5,216,5432,c,S2 match,34,co2c0000338,84375
75,F5,217,7874,c,S2 match,34,co2c0000338,84765625
75,F5,218,885,c,S2 match,34,co2c0000338,8515625
75,F5,219,885,c,S2 match,34,co2c0000338,85546875
75,F5,220,8362,c,S2 match,34,co2c0000338,859375
75,F5,221,8362,c,S2 match,34,co2c0000338,86328125
75,F5,222,7874,c,S2 match,34,co2c0000338,8671875
75,F5,223,6897,c,S2 match,34,co2c0000338,87109375
75,F5,224,4944,c,S2 match,34,co2c0000338,875
75,F5,225,2502,c,S2 match,34,co2c0000338,87890625
75,F5,226,549,c,S2 match,34,co2c0000338,8828125
75,F5,227,549,c,S2 match,34,co2c0000338,88671875
75,F5,228,1038,c,S2 match,34,co2c0000338,890625
75,F5,229,2502,c,S2 match,34,co2c0000338,89453125
75,F5,230,3479,c,S2 match,34,co2c0000338,8984375
75,F5,231,2991,c,S2 match,34,co2c0000338,90234375
75,F5,232,1038,c,S2 match,34,co2c0000338,90625
75,F5,233,-427,c,S2 match,34,co2c0000338,91015625
75,F5,234,-916,c,S2 match,34,co2c0000338,9140625
75,F5,235,-427,c,S2 match,34,co2c0000338,91796875
75,F5,236,549,c,S2 match,34,co2c0000338,921875
75,F5,237,549,c,S2 match,34,co2c0000338,92578125
75,F5,238,61,c,S2 match,34,co2c0000338,9296875
75,F5,239,-427,c,S2 match,34,co2c0000338,93359375
75,F5,240,549,c,S2 match,34,co2c0000338,9375
75,F5,241,2014,c,S2 match,34,co2c0000338,94140625
75,F5,242,2991,c,S2 match,34,co2c0000338,9453125
75,F5,243,2502,c,S2 match,34,co2c0000338,94921875
75,F5,244,549,c,S2 match,34,co2c0000338,953125
75,F5,245,-1892,c,S2 match,34,co2c0000338,95703125
75,F5,246,-3845,c,S2 match,34,co2c0000338,9609375
75,F5,247,-4333,c,S2 match,34,co2c0000338,96484375
75,F5,248,-4822,c,S2 match,34,co2c0000338,96875
75,F5,249,-5798,c,S2 match,34,co2c0000338,97265625
75,F5,250,-7751,c,S2 match,34,co2c0000338,9765625
75,F5,251,-9216,c,S2 match,34,co2c0000338,98046875
75,F5,252,-10193,c,S2 match,34,co2c0000338,984375
75,F5,253,-10193,c,S2 match,34,co2c0000338,98828125
75,F5,254,-8728,c,S2 match,34,co2c0000338,9921875
75,F5,255,-6287,c,S2 match,34,co2c0000338,99609375
75,F6,0,-773,c,S2 match,35,co2c0000338,0
75,F6,1,-3703,c,S2 match,35,co2c0000338,390625
75,F6,2,-6144,c,S2 match,35,co2c0000338,78125
75,F6,3,-7609,c,S2 match,35,co2c0000338,1171875
75,F6,4,-7609,c,S2 match,35,co2c0000338,15625
75,F6,5,-6632,c,S2 match,35,co2c0000338,1953125
75,F6,6,-6144,c,S2 match,35,co2c0000338,234375
75,F6,7,-5168,c,S2 match,35,co2c0000338,2734375
75,F6,8,-5168,c,S2 match,35,co2c0000338,3125
75,F6,9,-5656,c,S2 match,35,co2c0000338,3515625
75,F6,10,-6632,c,S2 match,35,co2c0000338,390625
75,F6,11,-7121,c,S2 match,35,co2c0000338,4296875
75,F6,12,-7121,c,S2 match,35,co2c0000338,46875
75,F6,13,-6144,c,S2 match,35,co2c0000338,5078125
75,F6,14,-4679,c,S2 match,35,co2c0000338,546875
75,F6,15,-3703,c,S2 match,35,co2c0000338,5859375
75,F6,16,-2238,c,S2 match,35,co2c0000338,625
75,F6,17,203,c,S2 match,35,co2c0000338,6640625
75,F6,18,411,c,S2 match,35,co2c0000338,703125
75,F6,19,8993,c,S2 match,35,co2c0000338,7421875
75,F6,20,1241,c,S2 match,35,co2c0000338,78125
75,F6,21,14364,c,S2 match,35,co2c0000338,8203125
75,F6,22,12899,c,S2 match,35,co2c0000338,859375
75,F6,23,10946,c,S2 match,35,co2c0000338,8984375
75,F6,24,8993,c,S2 match,35,co2c0000338,9375
75,F6,25,7528,c,S2 match,35,co2c0000338,9765625
75,F6,26,5575,c,S2 match,35,co2c0000338,1015625
75,F6,27,2645,c,S2 match,35,co2c0000338,10546875
75,F6,28,-773,c,S2 match,35,co2c0000338,109375
75,F6,29,-4191,c,S2 match,35,co2c0000338,11328125
75,F6,30,-6632,c,S2 match,35,co2c0000338,1171875
75,F6,31,-7609,c,S2 match,35,co2c0000338,12109375
75,F6,32,-8586,c,S2 match,35,co2c0000338,125
75,F6,33,-10539,c,S2 match,35,co2c0000338,12890625
75,F6,34,-12004,c,S2 match,35,co2c0000338,1328125
75,F6,35,-13468,c,S2 match,35,co2c0000338,13671875
75,F6,36,-14445,c,S2 match,35,co2c0000338,140625
75,F6,37,-14445,c,S2 match,35,co2c0000338,14453125
75,F6,38,-13957,c,S2 match,35,co2c0000338,1484375
75,F6,39,-11515,c,S2 match,35,co2c0000338,15234375
75,F6,40,-7609,c,S2 match,35,co2c0000338,15625
75,F6,41,-2726,c,S2 match,35,co2c0000338,16015625
75,F6,42,3133,c,S2 match,35,co2c0000338,1640625
75,F6,43,7039,c,S2 match,35,co2c0000338,16796875
75,F6,44,8504,c,S2 match,35,co2c0000338,171875
75,F6,45,8016,c,S2 match,35,co2c0000338,17578125
75,F6,46,7528,c,S2 match,35,co2c0000338,1796875
75,F6,47,7528,c,S2 match,35,co2c0000338,18359375
75,F6,48,7039,c,S2 match,35,co2c0000338,1875
75,F6,49,6551,c,S2 match,35,co2c0000338,19140625
75,F6,50,411,c,S2 match,35,co2c0000338,1953125
75,F6,51,118,c,S2 match,35,co2c0000338,19921875
75,F6,52,-175,c,S2 match,35,co2c0000338,203125
75,F6,53,-3703,c,S2 match,35,co2c0000338,20703125
75,F6,54,-6144,c,S2 match,35,co2c0000338,2109375
75,F6,55,-8097,c,S2 match,35,co2c0000338,21484375
75,F6,56,-11027,c,S2 match,35,co2c0000338,21875
75,F6,57,-13468,c,S2 match,35,co2c0000338,22265625
75,F6,58,-1591,c,S2 match,35,co2c0000338,2265625
75,F6,59,-16398,c,S2 match,35,co2c0000338,23046875
75,F6,60,-1591,c,S2 match,35,co2c0000338,234375
75,F6,61,-13468,c,S2 match,35,co2c0000338,23828125
75,F6,62,-9562,c,S2 match,35,co2c0000338,2421875
75,F6,63,-5656,c,S2 match,35,co2c0000338,24609375
75,F6,64,-2238,c,S2 match,35,co2c0000338,25
75,F6,65,-1261,c,S2 match,35,co2c0000338,25390625
75,F6,66,-2238,c,S2 match,35,co2c0000338,2578125
75,F6,67,-4191,c,S2 match,35,co2c0000338,26171875
75,F6,68,-4191,c,S2 match,35,co2c0000338,265625
75,F6,69,-3215,c,S2 match,35,co2c0000338,26953125
75,F6,70,-175,c,S2 match,35,co2c0000338,2734375
75,F6,71,-773,c,S2 match,35,co2c0000338,27734375
75,F6,72,-175,c,S2 match,35,co2c0000338,28125
75,F6,73,-3215,c,S2 match,35,co2c0000338,28515625
75,F6,74,-4191,c,S2 match,35,co2c0000338,2890625
75,F6,75,-5168,c,S2 match,35,co2c0000338,29296875
75,F6,76,-5656,c,S2 match,35,co2c0000338,296875
75,F6,77,-7121,c,S2 match,35,co2c0000338,30078125
75,F6,78,-8097,c,S2 match,35,co2c0000338,3046875
75,F6,79,-9074,c,S2 match,35,co2c0000338,30859375
75,F6,80,-10539,c,S2 match,35,co2c0000338,3125
75,F6,81,-1298,c,S2 match,35,co2c0000338,31640625
75,F6,82,-18351,c,S2 match,35,co2c0000338,3203125
75,F6,83,-24699,c,S2 match,35,co2c0000338,32421875
75,F6,84,-28605,c,S2 match,35,co2c0000338,328125
75,F6,85,-28605,c,S2 match,35,co2c0000338,33203125
75,F6,86,-24699,c,S2 match,35,co2c0000338,3359375
75,F6,87,-18351,c,S2 match,35,co2c0000338,33984375
75,F6,88,-13468,c,S2 match,35,co2c0000338,34375
75,F6,89,-10539,c,S2 match,35,co2c0000338,34765625
75,F6,90,-1005,c,S2 match,35,co2c0000338,3515625
75,F6,91,-9562,c,S2 match,35,co2c0000338,35546875
75,F6,92,-8586,c,S2 match,35,co2c0000338,359375
75,F6,93,-7121,c,S2 match,35,co2c0000338,36328125
75,F6,94,-6632,c,S2 match,35,co2c0000338,3671875
75,F6,95,-6144,c,S2 match,35,co2c0000338,37109375
75,F6,96,-5656,c,S2 match,35,co2c0000338,375
75,F6,97,-4679,c,S2 match,35,co2c0000338,37890625
75,F6,98,-3703,c,S2 match,35,co2c0000338,3828125
75,F6,99,-3215,c,S2 match,35,co2c0000338,38671875
75,F6,100,-3703,c,S2 match,35,co2c0000338,390625
75,F6,101,-6144,c,S2 match,35,co2c0000338,39453125
75,F6,102,-9562,c,S2 match,35,co2c0000338,3984375
75,F6,103,-11515,c,S2 match,35,co2c0000338,40234375
75,F6,104,-1298,c,S2 match,35,co2c0000338,40625
75,F6,105,-13468,c,S2 match,35,co2c0000338,41015625
75,F6,106,-13957,c,S2 match,35,co2c0000338,4140625
75,F6,107,-14933,c,S2 match,35,co2c0000338,41796875
75,F6,108,-16398,c,S2 match,35,co2c0000338,421875
75,F6,109,-18351,c,S2 match,35,co2c0000338,42578125
75,F6,110,-19328,c,S2 match,35,co2c0000338,4296875
75,F6,111,-19328,c,S2 match,35,co2c0000338,43359375
75,F6,112,-18351,c,S2 match,35,co2c0000338,4375
75,F6,113,-17863,c,S2 match,35,co2c0000338,44140625
75,F6,114,-16886,c,S2 match,35,co2c0000338,4453125
75,F6,115,-1591,c,S2 match,35,co2c0000338,44921875
75,F6,116,-14445,c,S2 match,35,co2c0000338,453125
75,F6,117,-12492,c,S2 match,35,co2c0000338,45703125
75,F6,118,-1005,c,S2 match,35,co2c0000338,4609375
75,F6,119,-9074,c,S2 match,35,co2c0000338,46484375
75,F6,120,-8586,c,S2 match,35,co2c0000338,46875
75,F6,121,-9562,c,S2 match,35,co2c0000338,47265625
75,F6,122,-1005,c,S2 match,35,co2c0000338,4765625
75,F6,123,-9074,c,S2 match,35,co2c0000338,48046875
75,F6,124,-8097,c,S2 match,35,co2c0000338,484375
75,F6,125,-8097,c,S2 match,35,co2c0000338,48828125
75,F6,126,-9074,c,S2 match,35,co2c0000338,4921875
75,F6,127,-11027,c,S2 match,35,co2c0000338,49609375
75,F6,128,-12004,c,S2 match,35,co2c0000338,5
75,F6,129,-11027,c,S2 match,35,co2c0000338,50390625
75,F6,130,-8586,c,S2 match,35,co2c0000338,5078125
75,F6,131,-6144,c,S2 match,35,co2c0000338,51171875
75,F6,132,-5656,c,S2 match,35,co2c0000338,515625
75,F6,133,-7609,c,S2 match,35,co2c0000338,51953125
75,F6,134,-1005,c,S2 match,35,co2c0000338,5234375
75,F6,135,-11515,c,S2 match,35,co2c0000338,52734375
75,F6,136,-11027,c,S2 match,35,co2c0000338,53125
75,F6,137,-9562,c,S2 match,35,co2c0000338,53515625
75,F6,138,-9074,c,S2 match,35,co2c0000338,5390625
75,F6,139,-1005,c,S2 match,35,co2c0000338,54296875
75,F6,140,-12492,c,S2 match,35,co2c0000338,546875
75,F6,141,-14933,c,S2 match,35,co2c0000338,55078125
75,F6,142,-15422,c,S2 match,35,co2c0000338,5546875
75,F6,143,-14933,c,S2 match,35,co2c0000338,55859375
75,F6,144,-13468,c,S2 match,35,co2c0000338,5625
75,F6,145,-12492,c,S2 match,35,co2c0000338,56640625
75,F6,146,-11515,c,S2 match,35,co2c0000338,5703125
75,F6,147,-11027,c,S2 match,35,co2c0000338,57421875
75,F6,148,-10539,c,S2 match,35,co2c0000338,578125
75,F6,149,-9562,c,S2 match,35,co2c0000338,58203125
75,F6,150,-9074,c,S2 match,35,co2c0000338,5859375
75,F6,151,-8586,c,S2 match,35,co2c0000338,58984375
75,F6,152,-7609,c,S2 match,35,co2c0000338,59375
75,F6,153,-5656,c,S2 match,35,co2c0000338,59765625
75,F6,154,-3215,c,S2 match,35,co2c0000338,6015625
75,F6,155,-285,c,S2 match,35,co2c0000338,60546875
75,F6,156,1668,c,S2 match,35,co2c0000338,609375
75,F6,157,2645,c,S2 match,35,co2c0000338,61328125
75,F6,158,2645,c,S2 match,35,co2c0000338,6171875
75,F6,159,2157,c,S2 match,35,co2c0000338,62109375
75,F6,160,1668,c,S2 match,35,co2c0000338,625
75,F6,161,-285,c,S2 match,35,co2c0000338,62890625
75,F6,162,-2238,c,S2 match,35,co2c0000338,6328125
75,F6,163,-3703,c,S2 match,35,co2c0000338,63671875
75,F6,164,-3703,c,S2 match,35,co2c0000338,640625
75,F6,165,-2726,c,S2 match,35,co2c0000338,64453125
75,F6,166,-175,c,S2 match,35,co2c0000338,6484375
75,F6,167,-2238,c,S2 match,35,co2c0000338,65234375
75,F6,168,-3215,c,S2 match,35,co2c0000338,65625
75,F6,169,-3703,c,S2 match,35,co2c0000338,66015625
75,F6,170,-4191,c,S2 match,35,co2c0000338,6640625
75,F6,171,-3703,c,S2 match,35,co2c0000338,66796875
75,F6,172,-4191,c,S2 match,35,co2c0000338,671875
75,F6,173,-5168,c,S2 match,35,co2c0000338,67578125
75,F6,174,-6632,c,S2 match,35,co2c0000338,6796875
75,F6,175,-7609,c,S2 match,35,co2c0000338,68359375
75,F6,176,-6632,c,S2 match,35,co2c0000338,6875
75,F6,177,-5168,c,S2 match,35,co2c0000338,69140625
75,F6,178,-4191,c,S2 match,35,co2c0000338,6953125
75,F6,179,-3703,c,S2 match,35,co2c0000338,69921875
75,F6,180,-5168,c,S2 match,35,co2c0000338,703125
75,F6,181,-7609,c,S2 match,35,co2c0000338,70703125
75,F6,182,-10539,c,S2 match,35,co2c0000338,7109375
75,F6,183,-13468,c,S2 match,35,co2c0000338,71484375
75,F6,184,-15422,c,S2 match,35,co2c0000338,71875
75,F6,185,-1591,c,S2 match,35,co2c0000338,72265625
75,F6,186,-1591,c,S2 match,35,co2c0000338,7265625
75,F6,187,-14933,c,S2 match,35,co2c0000338,73046875
75,F6,188,-14445,c,S2 match,35,co2c0000338,734375
75,F6,189,-14445,c,S2 match,35,co2c0000338,73828125
75,F6,190,-14445,c,S2 match,35,co2c0000338,7421875
75,F6,191,-13468,c,S2 match,35,co2c0000338,74609375
75,F6,192,-11515,c,S2 match,35,co2c0000338,75
75,F6,193,-9074,c,S2 match,35,co2c0000338,75390625
75,F6,194,-8586,c,S2 match,35,co2c0000338,7578125
75,F6,195,-1005,c,S2 match,35,co2c0000338,76171875
75,F6,196,-12492,c,S2 match,35,co2c0000338,765625
75,F6,197,-14933,c,S2 match,35,co2c0000338,76953125
75,F6,198,-15422,c,S2 match,35,co2c0000338,7734375
75,F6,199,-1591,c,S2 match,35,co2c0000338,77734375
75,F6,200,-16886,c,S2 match,35,co2c0000338,78125
75,F6,201,-1884,c,S2 match,35,co2c0000338,78515625
75,F6,202,-21281,c,S2 match,35,co2c0000338,7890625
75,F6,203,-22257,c,S2 match,35,co2c0000338,79296875
75,F6,204,-22257,c,S2 match,35,co2c0000338,796875
75,F6,205,-21769,c,S2 match,35,co2c0000338,80078125
75,F6,206,-21281,c,S2 match,35,co2c0000338,8046875
75,F6,207,-20793,c,S2 match,35,co2c0000338,80859375
75,F6,208,-18351,c,S2 match,35,co2c0000338,8125
75,F6,209,-13468,c,S2 match,35,co2c0000338,81640625
75,F6,210,-6632,c,S2 match,35,co2c0000338,8203125
75,F6,211,-773,c,S2 match,35,co2c0000338,82421875
75,F6,212,3621,c,S2 match,35,co2c0000338,828125
75,F6,213,5575,c,S2 match,35,co2c0000338,83203125
75,F6,214,6551,c,S2 match,35,co2c0000338,8359375
75,F6,215,7039,c,S2 match,35,co2c0000338,83984375
75,F6,216,7039,c,S2 match,35,co2c0000338,84375
75,F6,217,6063,c,S2 match,35,co2c0000338,84765625
75,F6,218,4598,c,S2 match,35,co2c0000338,8515625
75,F6,219,3621,c,S2 match,35,co2c0000338,85546875
75,F6,220,3621,c,S2 match,35,co2c0000338,859375
75,F6,221,4598,c,S2 match,35,co2c0000338,86328125
75,F6,222,5086,c,S2 match,35,co2c0000338,8671875
75,F6,223,3133,c,S2 match,35,co2c0000338,87109375
75,F6,224,-773,c,S2 match,35,co2c0000338,875
75,F6,225,-4191,c,S2 match,35,co2c0000338,87890625
75,F6,226,-4679,c,S2 match,35,co2c0000338,8828125
75,F6,227,-3215,c,S2 match,35,co2c0000338,88671875
75,F6,228,692,c,S2 match,35,co2c0000338,890625
75,F6,229,3621,c,S2 match,35,co2c0000338,89453125
75,F6,230,5086,c,S2 match,35,co2c0000338,8984375
75,F6,231,4598,c,S2 match,35,co2c0000338,90234375
75,F6,232,411,c,S2 match,35,co2c0000338,90625
75,F6,233,4598,c,S2 match,35,co2c0000338,91015625
75,F6,234,6063,c,S2 match,35,co2c0000338,9140625
75,F6,235,7528,c,S2 match,35,co2c0000338,91796875
75,F6,236,8016,c,S2 match,35,co2c0000338,921875
75,F6,237,7528,c,S2 match,35,co2c0000338,92578125
75,F6,238,7039,c,S2 match,35,co2c0000338,9296875
75,F6,239,6063,c,S2 match,35,co2c0000338,93359375
75,F6,240,6551,c,S2 match,35,co2c0000338,9375
75,F6,241,7039,c,S2 match,35,co2c0000338,94140625
75,F6,242,7039,c,S2 match,35,co2c0000338,9453125
75,F6,243,6551,c,S2 match,35,co2c0000338,94921875
75,F6,244,5575,c,S2 match,35,co2c0000338,953125
75,F6,245,3621,c,S2 match,35,co2c0000338,95703125
75,F6,246,1668,c,S2 match,35,co2c0000338,9609375
75,F6,247,-285,c,S2 match,35,co2c0000338,96484375
75,F6,248,-2726,c,S2 match,35,co2c0000338,96875
75,F6,249,-4679,c,S2 match,35,co2c0000338,97265625
75,F6,250,-7609,c,S2 match,35,co2c0000338,9765625
75,F6,251,-10539,c,S2 match,35,co2c0000338,98046875
75,F6,252,-1298,c,S2 match,35,co2c0000338,984375
75,F6,253,-13957,c,S2 match,35,co2c0000338,98828125
75,F6,254,-13957,c,S2 match,35,co2c0000338,9921875
75,F6,255,-12492,c,S2 match,35,co2c0000338,99609375
75,FT7,0,-1139,c,S2 match,36,co2c0000338,0
75,FT7,1,-5534,c,S2 match,36,co2c0000338,390625
75,FT7,2,-7975,c,S2 match,36,co2c0000338,78125
75,FT7,3,-8952,c,S2 match,36,co2c0000338,1171875
75,FT7,4,-8952,c,S2 match,36,co2c0000338,15625
75,FT7,5,-8952,c,S2 match,36,co2c0000338,1953125
75,FT7,6,-7975,c,S2 match,36,co2c0000338,234375
75,FT7,7,-7487,c,S2 match,36,co2c0000338,2734375
75,FT7,8,-7487,c,S2 match,36,co2c0000338,3125
75,FT7,9,-7487,c,S2 match,36,co2c0000338,3515625
75,FT7,10,-7487,c,S2 match,36,co2c0000338,390625
75,FT7,11,-6999,c,S2 match,36,co2c0000338,4296875
75,FT7,12,-6022,c,S2 match,36,co2c0000338,46875
75,FT7,13,-5046,c,S2 match,36,co2c0000338,5078125
75,FT7,14,-4557,c,S2 match,36,co2c0000338,546875
75,FT7,15,-3092,c,S2 match,36,co2c0000338,5859375
75,FT7,16,326,c,S2 match,36,co2c0000338,625
75,FT7,17,472,c,S2 match,36,co2c0000338,6640625
75,FT7,18,765,c,S2 match,36,co2c0000338,703125
75,FT7,19,8626,c,S2 match,36,co2c0000338,7421875
75,FT7,20,7161,c,S2 match,36,co2c0000338,78125
75,FT7,21,5208,c,S2 match,36,co2c0000338,8203125
75,FT7,22,472,c,S2 match,36,co2c0000338,859375
75,FT7,23,5208,c,S2 match,36,co2c0000338,8984375
75,FT7,24,5697,c,S2 match,36,co2c0000338,9375
75,FT7,25,5208,c,S2 match,36,co2c0000338,9765625
75,FT7,26,4232,c,S2 match,36,co2c0000338,1015625
75,FT7,27,2767,c,S2 match,36,co2c0000338,10546875
75,FT7,28,326,c,S2 match,36,co2c0000338,109375
75,FT7,29,-2116,c,S2 match,36,co2c0000338,11328125
75,FT7,30,-4557,c,S2 match,36,co2c0000338,1171875
75,FT7,31,-651,c,S2 match,36,co2c0000338,12109375
75,FT7,32,-7487,c,S2 match,36,co2c0000338,125
75,FT7,33,-6999,c,S2 match,36,co2c0000338,12890625
75,FT7,34,-6999,c,S2 match,36,co2c0000338,1328125
75,FT7,35,-7487,c,S2 match,36,co2c0000338,13671875
75,FT7,36,-944,c,S2 match,36,co2c0000338,140625
75,FT7,37,-11882,c,S2 match,36,co2c0000338,14453125
75,FT7,38,-13346,c,S2 match,36,co2c0000338,1484375
75,FT7,39,-11882,c,S2 match,36,co2c0000338,15234375
75,FT7,40,-8952,c,S2 match,36,co2c0000338,15625
75,FT7,41,-6022,c,S2 match,36,co2c0000338,16015625
75,FT7,42,-3581,c,S2 match,36,co2c0000338,1640625
75,FT7,43,-1139,c,S2 match,36,co2c0000338,16796875
75,FT7,44,1302,c,S2 match,36,co2c0000338,171875
75,FT7,45,3743,c,S2 match,36,co2c0000338,17578125
75,FT7,46,5697,c,S2 match,36,co2c0000338,1796875
